order_id,customer_id,email,first_name,last_name,created_at,total_price,product_name,quantity,financial_status
ORD10930,CUST1175,hina.hassan175@email.com,Hina,Hassan,2026-06-11 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11432,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-11 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10390,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-11 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10415,CUST1076,shahid.ahmed76@email.com,Shahid,Ahmed,2026-06-11 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10710,CUST1130,zara.hassan130@email.com,Zara,Hassan,2026-06-11 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10876,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-11 13:03:46,1497,Screen Protector Pack,3,paid
ORD11386,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-06-11 13:03:46,999,Phone Case Premium,1,paid
ORD10621,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-11 13:03:46,999,Phone Case Premium,1,paid
ORD11293,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-11 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10742,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-11 13:03:46,5999,Webcam HD 1080p,1,paid
ORD11326,CUST1263,ahmed.hassan263@email.com,Ahmed,Hassan,2026-06-11 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10505,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-11 13:03:46,2997,Phone Case Premium,3,paid
ORD11460,CUST1287,nadia.malik287@email.com,Nadia,Malik,2026-06-11 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10461,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-06-11 13:03:46,1497,Screen Protector Pack,3,paid
ORD11381,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-11 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10687,CUST1126,zara.sheikh126@email.com,Zara,Sheikh,2026-06-11 13:03:46,998,Screen Protector Pack,2,paid
ORD10536,CUST1096,bilal.hassan96@email.com,Bilal,Hassan,2026-06-11 13:03:46,38997,Smart Watch Series X,3,paid
ORD11389,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-06-11 13:03:46,499,Screen Protector Pack,1,paid
ORD10061,CUST1006,shahid.qureshi6@email.com,Shahid,Qureshi,2026-06-11 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10564,CUST1102,sana.sheikh102@email.com,Sana,Sheikh,2026-06-11 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10166,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-11 13:03:46,2997,Phone Case Premium,3,paid
ORD11145,CUST1227,sana.sheikh227@email.com,Sana,Sheikh,2026-06-11 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10251,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-11 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10342,CUST1064,sara.malik64@email.com,Sara,Malik,2026-06-11 13:03:46,998,Screen Protector Pack,2,paid
ORD10253,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-11 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10942,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-11 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11000,CUST1188,imran.khan188@email.com,Imran,Khan,2026-06-11 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10445,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-06-12 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10630,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-12 13:03:46,1497,Screen Protector Pack,3,paid
ORD10998,CUST1187,imran.hassan187@email.com,Imran,Hassan,2026-06-12 13:03:46,998,Screen Protector Pack,2,paid
ORD10216,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-06-12 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10270,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-12 13:03:46,998,Screen Protector Pack,2,paid
ORD10018,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-12 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD11284,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-12 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10781,CUST1146,hina.chaudhry146@email.com,Hina,Chaudhry,2026-06-12 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10623,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-12 13:03:46,2997,Phone Case Premium,3,paid
ORD10823,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-12 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11099,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-06-12 13:03:46,999,Phone Case Premium,1,paid
ORD10296,CUST1059,kamran.ahmed59@email.com,Kamran,Ahmed,2026-06-12 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10732,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-12 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10163,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-12 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10480,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-12 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11188,CUST1237,shahid.malik237@email.com,Shahid,Malik,2026-06-12 13:03:46,1497,Screen Protector Pack,3,paid
ORD10090,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-12 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10903,CUST1171,imran.akhtar171@email.com,Imran,Akhtar,2026-06-12 13:03:46,2997,Phone Case Premium,3,paid
ORD10938,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-12 13:03:46,2997,Phone Case Premium,3,paid
ORD11522,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-12 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10588,CUST1106,ayesha.ali106@email.com,Ayesha,Ali,2026-06-12 13:03:46,25998,Smart Watch Series X,2,paid
ORD11347,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-12 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10659,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-06-12 13:03:46,2997,Phone Case Premium,3,paid
ORD10351,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-06-12 13:03:46,999,Phone Case Premium,1,paid
ORD10467,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-13 13:03:46,38997,Smart Watch Series X,3,paid
ORD10305,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-13 13:03:46,38997,Smart Watch Series X,3,paid
ORD11370,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-13 13:03:46,2997,Phone Case Premium,3,paid
ORD11440,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-13 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD11104,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-06-13 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10551,CUST1099,amna.ahmed99@email.com,Amna,Ahmed,2026-06-13 13:03:46,1998,Phone Case Premium,2,paid
ORD10312,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-13 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10219,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-06-13 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD11376,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-13 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10083,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-13 13:03:46,2997,Phone Case Premium,3,paid
ORD10565,CUST1102,sana.sheikh102@email.com,Sana,Sheikh,2026-06-13 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10736,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-13 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10255,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-13 13:03:46,38997,Smart Watch Series X,3,paid
ORD11308,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-13 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10498,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-13 13:03:46,2997,Phone Case Premium,3,paid
ORD10272,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-13 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10252,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-13 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD11305,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-13 13:03:46,12999,Smart Watch Series X,1,paid
ORD11069,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-13 13:03:46,1497,Screen Protector Pack,3,paid
ORD10380,CUST1069,ayesha.qureshi69@email.com,Ayesha,Qureshi,2026-06-13 13:03:46,11998,Webcam HD 1080p,2,paid
ORD11296,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-13 13:03:46,25998,Smart Watch Series X,2,paid
ORD10919,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-13 13:03:46,1998,Phone Case Premium,2,paid
ORD11064,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-13 13:03:46,11998,Webcam HD 1080p,2,paid
ORD11039,CUST1199,sara.malik199@email.com,Sara,Malik,2026-06-13 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10273,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-14 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10499,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-14 13:03:46,1998,Phone Case Premium,2,paid
ORD10345,CUST1064,sara.malik64@email.com,Sara,Malik,2026-06-14 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10884,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-14 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10169,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-14 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10558,CUST1100,ahmed.chaudhry100@email.com,Ahmed,Chaudhry,2026-06-14 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10519,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-06-14 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10877,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-14 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10939,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-14 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11355,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-14 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10655,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-06-14 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10508,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-14 13:03:46,25998,Smart Watch Series X,2,paid
ORD10015,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-14 13:03:46,1998,Phone Case Premium,2,paid
ORD10525,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-06-14 13:03:46,999,Phone Case Premium,1,paid
ORD11162,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-06-14 13:03:46,1497,Screen Protector Pack,3,paid
ORD10590,CUST1107,ayesha.chaudhry107@email.com,Ayesha,Chaudhry,2026-06-14 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10456,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-06-14 13:03:46,499,Screen Protector Pack,1,paid
ORD10798,CUST1150,hina.sheikh150@email.com,Hina,Sheikh,2026-06-14 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10750,CUST1139,rabia.ahmed139@email.com,Rabia,Ahmed,2026-06-14 13:03:46,11998,Webcam HD 1080p,2,paid
ORD11379,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-14 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10784,CUST1146,hina.chaudhry146@email.com,Hina,Chaudhry,2026-06-14 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD11097,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-06-14 13:03:46,25998,Smart Watch Series X,2,paid
ORD10215,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-06-14 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10269,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-14 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11352,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-15 13:03:46,25998,Smart Watch Series X,2,paid
ORD10817,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-15 13:03:46,998,Screen Protector Pack,2,paid
ORD10245,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-15 13:03:46,12999,Smart Watch Series X,1,paid
ORD10439,CUST1083,shahid.akhtar83@email.com,Shahid,Akhtar,2026-06-15 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10495,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-15 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11437,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-15 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10080,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-15 13:03:46,499,Screen Protector Pack,1,paid
ORD11435,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-15 13:03:46,1497,Screen Protector Pack,3,paid
ORD11433,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-15 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10078,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-15 13:03:46,999,Phone Case Premium,1,paid
ORD10824,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-15 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10493,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-15 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10012,CUST1001,zara.hassan1@email.com,Zara,Hassan,2026-06-15 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10954,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-15 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10964,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-15 13:03:46,999,Phone Case Premium,1,paid
ORD11029,CUST1195,kamran.malik195@email.com,Kamran,Malik,2026-06-15 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10633,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-15 13:03:46,999,Phone Case Premium,1,paid
ORD11391,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-06-15 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11020,CUST1194,omar.qureshi194@email.com,Omar,Qureshi,2026-06-15 13:03:46,998,Screen Protector Pack,2,paid
ORD10038,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-15 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10843,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-15 13:03:46,998,Screen Protector Pack,2,paid
ORD10267,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-15 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10619,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-15 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10880,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-15 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10635,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-15 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10338,CUST1064,sara.malik64@email.com,Sara,Malik,2026-06-15 13:03:46,499,Screen Protector Pack,1,paid
ORD11378,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-16 13:03:46,1497,Screen Protector Pack,3,paid
ORD10550,CUST1099,amna.ahmed99@email.com,Amna,Ahmed,2026-06-16 13:03:46,999,Phone Case Premium,1,paid
ORD10521,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-06-16 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10259,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-16 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10242,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-16 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11518,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-16 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10326,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-16 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD11070,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-16 13:03:46,25998,Smart Watch Series X,2,paid
ORD10010,CUST1001,zara.hassan1@email.com,Zara,Hassan,2026-06-16 13:03:46,1998,Phone Case Premium,2,paid
ORD11255,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-16 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10936,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-16 13:03:46,17997,Webcam HD 1080p,3,paid
ORD11258,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-16 13:03:46,999,Phone Case Premium,1,paid
ORD10921,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-16 13:03:46,998,Screen Protector Pack,2,paid
ORD10852,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-16 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10841,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-16 13:03:46,499,Screen Protector Pack,1,paid
ORD10922,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-16 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10711,CUST1130,zara.hassan130@email.com,Zara,Hassan,2026-06-16 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10414,CUST1076,shahid.ahmed76@email.com,Shahid,Ahmed,2026-06-17 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10076,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-17 13:03:46,38997,Smart Watch Series X,3,paid
ORD11512,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-17 13:03:46,12999,Smart Watch Series X,1,paid
ORD10197,CUST1036,nadia.mirza36@email.com,Nadia,Mirza,2026-06-17 13:03:46,998,Screen Protector Pack,2,paid
ORD11442,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-17 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10087,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-17 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10507,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-17 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10246,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-17 13:03:46,2997,Phone Case Premium,3,paid
ORD11279,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-17 13:03:46,2997,Phone Case Premium,3,paid
ORD10553,CUST1099,amna.ahmed99@email.com,Amna,Ahmed,2026-06-17 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10007,CUST1001,zara.hassan1@email.com,Zara,Hassan,2026-06-17 13:03:46,1497,Screen Protector Pack,3,paid
ORD11439,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-17 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10644,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-06-17 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10743,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-17 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11300,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-18 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11520,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-18 13:03:46,12999,Smart Watch Series X,1,paid
ORD10299,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-18 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10310,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-18 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10097,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-18 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10489,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-18 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10359,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-06-18 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10484,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-18 13:03:46,12999,Smart Watch Series X,1,paid
ORD10966,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-18 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10830,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-18 13:03:46,1998,Phone Case Premium,2,paid
ORD11394,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-06-18 13:03:46,17998,Mechanical Keyboard,2,paid
ORD11277,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-18 13:03:46,1497,Screen Protector Pack,3,paid
ORD11473,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-18 13:03:46,12999,Smart Watch Series X,1,paid
ORD10840,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-18 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10343,CUST1064,sara.malik64@email.com,Sara,Malik,2026-06-18 13:03:46,17997,Webcam HD 1080p,3,paid
ORD11304,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-18 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10264,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-19 13:03:46,1497,Screen Protector Pack,3,paid
ORD10323,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-19 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10476,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-19 13:03:46,2997,Phone Case Premium,3,paid
ORD11481,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-19 13:03:46,499,Screen Protector Pack,1,paid
ORD10470,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-19 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10501,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-19 13:03:46,499,Screen Protector Pack,1,paid
ORD10042,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-19 13:03:46,38997,Smart Watch Series X,3,paid
ORD10662,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-06-19 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10920,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-19 13:03:46,499,Screen Protector Pack,1,paid
ORD10819,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-19 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10648,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-06-19 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD11161,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-06-19 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10677,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-19 13:03:46,38997,Smart Watch Series X,3,paid
ORD10645,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-06-19 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10914,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-19 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10036,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-19 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10881,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-19 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10931,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-19 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10217,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-06-19 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10394,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-20 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD11280,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-20 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10477,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-20 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10875,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-20 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10194,CUST1036,nadia.mirza36@email.com,Nadia,Mirza,2026-06-20 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10262,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-20 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10846,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-20 13:03:46,999,Phone Case Premium,1,paid
ORD10448,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-06-20 13:03:46,499,Screen Protector Pack,1,paid
ORD10886,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-20 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10956,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-20 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10548,CUST1099,amna.ahmed99@email.com,Amna,Ahmed,2026-06-20 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10100,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-20 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10079,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-20 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10344,CUST1064,sara.malik64@email.com,Sara,Malik,2026-06-20 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10160,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-20 13:03:46,2997,Phone Case Premium,3,paid
ORD11164,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-06-20 13:03:46,17997,Webcam HD 1080p,3,paid
